customer_id,age,income,credit_score,account_balance,transaction_count,days_since_last_transaction,customer_segment,region,product_interest,registration_date,email_domain,phone_verified,marketing_opt_in,customer_feedback,churn
656,79,20000.0,469.0,8081.00343953411,8,7.387627765859835,Standard,East,Insurance,2022-08-15 06:10:27.027027024,gmail.com,False,True,"Poor customer support, disappointed.",0
657,47,40209.211126169925,423.0,5608.261034402459,9,1.9554766525904077,Standard,West,Investment,2022-08-16 17:14:57.297297296,outlook.com,False,True,Overall positive experience.,0
658,54,62451.12666685163,334.0,28.67497526222427,9,1.3327199782034933,Premium,Central,Cards,2022-08-18 04:19:27.567567568,outlook.com,False,True,Billing issues need to be resolved.,0
659,40,40473.987180623444,386.0,3135.165942110872,12,13.71842944270242,Standard,North,Cards,2022-08-19 15:23:57.837837840,yahoo.com,False,False,Overall positive experience.,0
660,75,77766.25402867617,500.0,4233.3837505082365,11,14.277861131807787,Basic,South,Insurance,2022-08-21 02:28:28.108108112,outlook.com,True,False,Love the new mobile app features!,0
661,27,83198.95205450576,668.0,1812.245572450995,7,3.004990879388308,Premium,South,Loans,2022-08-22 13:32:58.378378368,yahoo.com,True,True,Account management is confusing.,0
662,71,75512.88965251549,376.0,83622.35881962471,7,3.318610834861946,Standard,West,Investment,2022-08-24 00:37:28.648648640,yahoo.com,True,True,Customer service was helpful and friendly.,0
663,22,54612.8182052873,358.0,16241.447960822872,14,12.664735275495985,Standard,West,Cards,2022-08-25 11:41:58.918918912,company.com,True,False,Overall positive experience.,0
664,53,20000.0,730.0,11114.752275282624,3,17.090465828694587,Basic,East,Loans,2022-08-26 22:46:29.189189184,gmail.com,True,False,Would recommend to others.,0
665,51,35926.050159347884,799.0,9458.308061438096,11,16.249424509332957,Standard,South,Investment,2022-08-28 09:50:59.459459456,yahoo.com,False,True,"Average experience, could be better.",0
666,69,47159.22946451226,408.0,2604.4791400448635,10,23.409009281756113,Premium,East,Insurance,2022-08-29 20:55:29.729729728,yahoo.com,True,True,Would recommend to others.,0
667,48,32122.647009903783,577.0,68.966206484665,9,31.804740289915504,Standard,Central,Cards,2022-08-31 08:00:00.000000000,yahoo.com,True,True,"Poor customer support, disappointed.",1
668,27,47209.890490268575,367.0,418.11605178397565,10,5.944092436640295,Standard,South,Insurance,2022-09-01 19:04:30.270270272,company.com,True,True,Website is hard to navigate.,0
669,75,82201.34937386759,368.0,1871.2595035473064,6,2.914619225322921,Premium,Central,Insurance,2022-09-03 06:09:00.540540544,yahoo.com,True,False,Love the new mobile app features!,0
670,36,20000.0,464.0,79.3407438670999,12,2.9521536551124985,Basic,North,Insurance,2022-09-04 17:13:30.810810800,gmail.com,True,False,Overall positive experience.,1
671,75,86233.84112238053,788.0,86.49271344067468,6,4.289002054736372,Premium,East,Investment,2022-09-06 04:18:01.081081072,gmail.com,True,False,"Great service, very satisfied!",0
672,49,67694.52843508274,604.0,12420.732792197821,10,10.010842712866847,Standard,West,Insurance,2022-09-07 15:22:31.351351344,outlook.com,True,True,Customer service was helpful and friendly.,0
673,18,55364.33616555391,664.0,6123.573899381802,9,7.9355163219200495,Premium,South,Investment,2022-09-09 02:27:01.621621616,gmail.com,True,True,Website is hard to navigate.,0
674,73,35727.66888518473,678.0,1847.7588351866193,8,5.369055186178039,Premium,East,Investment,2022-09-10 13:31:31.891891888,outlook.com,True,False,Billing issues need to be resolved.,0
675,22,32520.99309017149,642.0,711.5322055459462,8,8.888101440859218,Standard,West,Insurance,2022-09-12 00:36:02.162162160,gmail.com,True,True,Account management is confusing.,1
676,62,20000.0,653.0,3583.4683594159965,11,5.026850159427053,Premium,North,Insurance,2022-09-13 11:40:32.432432432,outlook.com,True,True,"Average experience, could be better.",0
677,21,84335.30960628774,715.0,26.802513555290158,13,13.073711404620884,Standard,South,Loans,2022-09-14 22:45:02.702702704,yahoo.com,True,True,"Poor customer support, disappointed.",0
678,33,80752.23120148083,408.0,13936.582739583419,13,17.766186101727563,Premium,Central,Cards,2022-09-16 09:49:32.972972976,company.com,True,True,Not happy with the pricing structure.,0
679,41,21874.307428334356,796.0,2679.1372322316333,13,9.91147824478857,Basic,North,Loans,2022-09-17 20:54:03.243243248,company.com,True,True,Overall positive experience.,0
680,33,38947.440101875975,640.0,2573.6240388775504,14,5.494602429005035,Premium,West,Cards,2022-09-19 07:58:33.513513504,company.com,False,True,"Great service, very satisfied!",0
681,72,58662.89538463817,682.0,2476.3496139684376,8,11.82583892952433,Premium,South,Cards,2022-09-20 19:03:03.783783776,yahoo.com,True,False,Customer service was helpful and friendly.,0
682,19,44009.81723655584,832.0,359.24364062293284,7,13.220551268549446,Standard,South,Loans,2022-09-22 06:07:34.054054048,company.com,True,False,Billing issues need to be resolved.,0
683,66,20000.0,599.0,5085.008143797254,11,9.36668976104171,Basic,North,Loans,2022-09-23 17:12:04.324324320,gmail.com,True,True,Overall positive experience.,0
684,45,36844.54478888623,438.0,6602.600886671397,10,3.1785707292657013,Standard,South,Cards,2022-09-25 04:16:34.594594592,outlook.com,True,False,Billing issues need to be resolved.,0
685,49,89020.68596040038,658.0,5636.994338492897,8,1.342283871511487,Basic,West,Cards,2022-09-26 15:21:04.864864864,yahoo.com,True,True,Website is hard to navigate.,0
686,44,38200.42819171112,798.0,745.0267433024051,9,11.699622917185275,Premium,North,Cards,2022-09-28 02:25:35.135135136,company.com,True,True,Would recommend to others.,0
687,37,46730.65326595586,684.0,4323.714344882249,12,18.990118631158236,Basic,Central,Investment,2022-09-29 13:30:05.405405408,gmail.com,True,False,Website is hard to navigate.,0
688,41,27096.451519292386,579.0,4213.859571760529,8,7.245089334618305,Premium,North,Cards,2022-10-01 00:34:35.675675680,gmail.com,True,True,Love the new mobile app features!,0
689,29,61755.25970567496,782.0,10140.351193447696,7,1.0140287902186267,Standard,North,Insurance,2022-10-02 11:39:05.945945936,yahoo.com,True,True,Overall positive experience.,0
690,67,52303.03598049167,410.0,2383.1489361188997,15,16.68828389334134,Standard,Central,Insurance,2022-10-03 22:43:36.216216208,yahoo.com,True,False,"Poor customer support, disappointed.",0
691,52,35159.60516886043,438.0,2321.984431502343,9,2.507972722530234,Standard,West,Insurance,2022-10-05 09:48:06.486486480,company.com,True,False,Customer service was helpful and friendly.,0
692,77,23906.8920838515,734.0,4818.57678975248,19,9.702174593742903,Basic,East,Loans,2022-10-06 20:52:36.756756752,outlook.com,False,True,Not happy with the pricing structure.,0
693,50,78090.86748021751,808.0,5012.957082320687,10,14.32585951305838,Premium,East,Loans,2022-10-08 07:57:07.027027024,company.com,True,True,Not happy with the pricing structure.,0
694,50,20000.0,,3167.6527666515026,6,2.226614591354941,Basic,Central,Loans,2022-10-09 19:01:37.297297296,company.com,True,True,"Average experience, could be better.",0
695,78,60076.3139117911,398.0,2926.4830991694084,10,13.99257017069181,Standard,West,Cards,2022-10-11 06:06:07.567567568,yahoo.com,True,True,"Average experience, could be better.",0
696,68,20000.0,403.0,3407.552457466606,11,3.784410989809836,Standard,South,Insurance,2022-10-12 17:10:37.837837840,company.com,False,True,Customer service was helpful and friendly.,0
697,60,64144.23366024765,513.0,9868.036473371356,7,17.36147530243326,Premium,Central,Cards,2022-10-14 04:15:08.108108112,company.com,True,True,Account management is confusing.,0
698,54,69405.97774520122,464.0,3091.747029231352,8,7.058962897399739,Standard,East,Investment,2022-10-15 15:19:38.378378368,outlook.com,True,False,Overall positive experience.,0
699,29,71895.67423279826,819.0,14061.372809627424,5,3.8841094797488225,Basic,West,Investment,2022-10-17 02:24:08.648648640,gmail.com,True,True,Overall positive experience.,0
700,20,46775.830628602635,583.0,3505.934700909082,14,10.219378655025483,Standard,North,Loans,2022-10-18 13:28:38.918918912,gmail.com,True,True,Website is hard to navigate.,0
701,18,81680.07211127391,816.0,14899.362848919682,10,4.853855014497689,Standard,West,Investment,2022-10-20 00:33:09.189189184,outlook.com,True,True,"Great service, very satisfied!",0
702,50,96155.83389992136,463.0,8943.776985943316,11,6.392993141161623,Basic,West,Insurance,2022-10-21 11:37:39.459459456,gmail.com,True,True,"Average experience, could be better.",0
703,57,43567.53727908074,363.0,2250.466392609303,5,17.752277207383703,Standard,East,Investment,2022-10-22 22:42:09.729729728,company.com,True,False,Account management is confusing.,0
704,27,40979.899397401445,390.0,66032.81095561448,11,16.047213953642768,Standard,East,Loans,2022-10-24 09:46:40.000000000,outlook.com,True,True,"Great service, very satisfied!",0
705,60,52983.545206898714,416.0,583.0246231402078,14,4.928655323382541,Standard,South,Cards,2022-10-25 20:51:10.270270272,outlook.com,True,False,Overall positive experience.,0
706,61,40446.39708211586,566.0,12954.48183962862,8,4.757885223358401,Premium,South,Investment,2022-10-27 07:55:40.540540544,yahoo.com,True,False,"Average experience, could be better.",0
707,46,37522.596079797586,439.0,4993.520503475551,16,4.264310780028538,Premium,Central,Insurance,2022-10-28 19:00:10.810810800,gmail.com,True,False,Not happy with the pricing structure.,0
708,30,39265.229195169806,545.0,279.62924333281825,12,24.03680279970741,Standard,North,Insurance,2022-10-30 06:04:41.081081072,yahoo.com,True,True,Billing issues need to be resolved.,0
709,29,84315.1201601249,694.0,5167.729710613942,8,6.515875149084019,Standard,South,Insurance,2022-10-31 17:09:11.351351344,company.com,False,False,"Average experience, could be better.",0
710,48,65437.639900708644,786.0,18296.14777423666,8,12.96612108932068,Basic,East,Cards,2022-11-02 04:13:41.621621616,outlook.com,True,True,Overall positive experience.,0
711,63,40381.077454838174,775.0,361.7818296387243,5,12.233214748174392,Premium,West,Insurance,2022-11-03 15:18:11.891891888,company.com,False,True,Overall positive experience.,0
712,19,20000.0,816.0,4044.89733585142,6,19.200362707220616,Basic,Central,Loans,2022-11-05 02:22:42.162162160,gmail.com,True,True,Billing issues need to be resolved.,0
713,78,20000.0,483.0,6887.552259466442,10,5.432192932743245,Premium,South,Loans,2022-11-06 13:27:12.432432432,yahoo.com,True,True,"Great service, very satisfied!",0
714,68,60068.58165203755,319.0,8310.465582143921,12,4.448262285903845,Standard,West,Insurance,2022-11-08 00:31:42.702702704,gmail.com,True,True,Customer service was helpful and friendly.,0
715,67,20000.0,823.0,2670.705524801328,11,15.379879645225467,Standard,West,Investment,2022-11-09 11:36:12.972972976,company.com,True,True,Billing issues need to be resolved.,0
716,52,55859.870549039115,828.0,1141.8268010940862,16,7.935328969220033,Premium,South,Insurance,2022-11-10 22:40:43.243243232,yahoo.com,True,True,Account management is confusing.,0
717,40,28688.72550269949,446.0,216.32424791881232,9,4.798462821591899,Premium,North,Loans,2022-11-12 09:45:13.513513504,gmail.com,True,False,Not happy with the pricing structure.,1
718,34,51836.11549161347,603.0,4334.243866287563,8,10.235576295220685,Basic,North,Loans,2022-11-13 20:49:43.783783776,company.com,True,True,Would recommend to others.,0
719,43,51277.126026682854,527.0,3015.719562835525,11,5.7650474420682905,Basic,Central,Loans,2022-11-15 07:54:14.054054048,gmail.com,True,True,Overall positive experience.,0
720,25,52411.798677814215,401.0,14854.651520054204,12,26.628296999099636,Standard,North,Investment,2022-11-16 18:58:44.324324320,outlook.com,True,False,"Poor customer support, disappointed.",0
721,46,42111.56305842959,716.0,312.59564855431006,11,6.841520844536507,Standard,Central,Investment,2022-11-18 06:03:14.594594592,yahoo.com,True,True,Not happy with the pricing structure.,0
722,43,41454.28748784536,515.0,5782.192434804219,10,12.117631933952865,Standard,East,Investment,2022-11-19 17:07:44.864864864,yahoo.com,True,False,"Great service, very satisfied!",0
723,27,35584.191621271224,706.0,126.41582302475062,12,10.108297944606061,Premium,South,Loans,2022-11-21 04:12:15.135135136,yahoo.com,False,False,Billing issues need to be resolved.,0
724,43,59677.8463448378,698.0,940.2949826065247,7,3.0473387104683085,Standard,West,Cards,2022-11-22 15:16:45.405405408,outlook.com,False,True,Overall positive experience.,0
725,79,66103.85349561897,798.0,3021.8276897037103,17,5.537360853847874,Basic,Central,Insurance,2022-11-24 02:21:15.675675680,yahoo.com,True,True,Overall positive experience.,0
726,51,25620.549549277475,764.0,3033.677309006522,6,2.4911827691654596,Standard,North,Insurance,2022-11-25 13:25:45.945945936,outlook.com,True,False,Billing issues need to be resolved.,0
727,68,48967.43055415461,381.0,5787.045313088634,5,5.447001798377359,Basic,Central,Loans,2022-11-27 00:30:16.216216208,yahoo.com,False,False,Customer service was helpful and friendly.,0
728,58,53931.64146975476,,12051.57734319634,12,12.529132646544346,Premium,Central,Investment,2022-11-28 11:34:46.486486480,gmail.com,False,False,Would recommend to others.,0
729,24,53675.422692460845,462.0,5094.832037420935,8,6.296025617906704,Standard,North,Cards,2022-11-29 22:39:16.756756752,gmail.com,True,True,Billing issues need to be resolved.,0
730,21,53335.392391930356,347.0,15345.290219468372,8,9.499136671197201,Standard,North,Cards,2022-12-01 09:43:47.027027024,gmail.com,False,False,"Average experience, could be better.",0
731,75,41959.30379309551,810.0,10669.09329410762,11,24.57410364298277,Standard,South,Investment,2022-12-02 20:48:17.297297296,gmail.com,True,True,Excellent products and fast delivery!,0
732,70,55580.608509250786,628.0,4391.3608629138025,10,11.210029975146004,Standard,West,Insurance,2022-12-04 07:52:47.567567568,outlook.com,True,True,Customer service was helpful and friendly.,0
733,67,62360.5742196724,415.0,8972.574838210981,8,7.46022982631758,Standard,South,Insurance,2022-12-05 18:57:17.837837840,company.com,True,True,Excellent products and fast delivery!,0
734,62,52820.73311645129,636.0,5144.185161151372,8,11.646084695643708,Basic,South,Cards,2022-12-07 06:01:48.108108112,company.com,True,True,"Great service, very satisfied!",0
735,28,60118.79673067448,446.0,409.07630609738675,13,7.54279964302361,Basic,North,Cards,2022-12-08 17:06:18.378378368,gmail.com,False,False,Website is hard to navigate.,0
736,46,69807.06822075014,,6746.240113717896,8,16.146588200834987,Standard,North,Investment,2022-12-10 04:10:48.648648640,company.com,True,False,Not happy with the pricing structure.,0
737,73,20000.0,742.0,498.5958526460072,9,5.870254690544576,Basic,West,Insurance,2022-12-11 15:15:18.918918912,company.com,True,False,Love the new mobile app features!,1
738,53,68869.27683730735,312.0,4508.030165991311,17,12.440097041923845,Standard,Central,Cards,2022-12-13 02:19:49.189189184,yahoo.com,True,True,Billing issues need to be resolved.,0
739,42,56848.55530442549,793.0,6064.062226397974,7,10.72406801369799,Basic,South,Insurance,2022-12-14 13:24:19.459459456,outlook.com,True,True,Not happy with the pricing structure.,0
740,38,27767.493445225467,586.0,344.21945691191627,7,1.9130456493315267,Premium,West,Cards,2022-12-16 00:28:49.729729728,gmail.com,True,False,Love the new mobile app features!,1
741,78,66049.41764639378,413.0,1311.9865755907454,11,7.253794607848235,Premium,South,Investment,2022-12-17 11:33:20.000000000,company.com,False,True,"Great service, very satisfied!",0
742,74,42033.58187952077,779.0,12365.220381489673,14,14.611210649105375,Standard,Central,Insurance,2022-12-18 22:37:50.270270272,company.com,True,False,"Great service, very satisfied!",0
743,53,44760.67127362894,321.0,4789.6602606996685,6,14.074818674280758,Standard,South,Cards,2022-12-20 09:42:20.540540544,gmail.com,True,False,Website is hard to navigate.,0
744,27,39846.40435068676,648.0,1413.7115911624765,10,4.995995203804535,Standard,East,Cards,2022-12-21 20:46:50.810810800,yahoo.com,False,False,Customer service was helpful and friendly.,0
745,54,56047.97688476449,619.0,5866.890996932156,14,7.831314354999205,Standard,West,Cards,2022-12-23 07:51:21.081081072,gmail.com,True,True,Not happy with the pricing structure.,0
746,26,34292.93714975894,425.0,4541.3204084856225,17,12.07077903128441,Premium,North,Cards,2022-12-24 18:55:51.351351344,yahoo.com,False,False,Not happy with the pricing structure.,0
747,41,68029.49259895572,576.0,3481.51778256773,11,4.323601147335188,Standard,South,Investment,2022-12-26 06:00:21.621621616,company.com,True,False,Billing issues need to be resolved.,0
748,52,47222.74825610657,503.0,18687.612892968747,10,10.998585013156735,Standard,West,Insurance,2022-12-27 17:04:51.891891888,outlook.com,True,True,"Great service, very satisfied!",0
749,66,42715.95033024125,493.0,5751.430025574399,7,0.8444927035125155,Standard,West,Insurance,2022-12-29 04:09:22.162162160,yahoo.com,True,False,Love the new mobile app features!,0
750,52,65057.5135522794,846.0,2353.5482694557536,10,7.0424710070242424,Premium,South,Loans,2022-12-30 15:13:52.432432432,yahoo.com,False,True,"Poor customer support, disappointed.",0
751,65,43608.864753618385,585.0,8049.025701191586,13,10.773106463620747,Premium,North,Insurance,2023-01-01 02:18:22.702702704,gmail.com,True,True,Website is hard to navigate.,0
752,53,68963.53650724603,356.0,10796.030800037131,11,18.630393957124276,Basic,North,Loans,2023-01-02 13:22:52.972972976,company.com,True,False,Customer service was helpful and friendly.,0
753,35,69591.85901681731,,668.9174620912069,10,8.08332754717116,Premium,South,Cards,2023-01-04 00:27:23.243243232,outlook.com,True,False,Overall positive experience.,0
754,66,23303.92323562046,462.0,1119.1750631253724,9,7.619587769637275,Premium,West,Investment,2023-01-05 11:31:53.513513504,gmail.com,True,False,"Poor customer support, disappointed.",1
755,56,72185.20404445849,318.0,1218.1792650951948,10,40.45055794882421,Premium,North,Investment,2023-01-06 22:36:23.783783776,gmail.com,True,True,Account management is confusing.,0
756,49,20759.280569962288,669.0,5875.498521974263,7,14.704896759368678,Standard,South,Cards,2023-01-08 09:40:54.054054048,outlook.com,False,True,"Average experience, could be better.",0
757,41,73431.61053765021,563.0,4619.593190768764,6,5.983019431390511,Standard,South,Loans,2023-01-09 20:45:24.324324320,company.com,False,False,Excellent products and fast delivery!,0
758,40,90567.14384460478,412.0,4824.668821009007,7,10.583009573461704,Standard,South,Cards,2023-01-11 07:49:54.594594592,outlook.com,True,True,Website is hard to navigate.,0
759,79,67496.68876538263,787.0,14131.914100060681,3,4.0525151385877285,Standard,West,Investment,2023-01-12 18:54:24.864864864,gmail.com,True,True,Love the new mobile app features!,0
760,49,20000.0,626.0,7478.571811359797,5,24.141823621710273,Basic,North,Investment,2023-01-14 05:58:55.135135136,gmail.com,True,True,Would recommend to others.,0
761,54,71271.31438772037,841.0,684.4676170683848,9,5.735553944997305,Premium,West,Insurance,2023-01-15 17:03:25.405405408,yahoo.com,True,True,"Poor customer support, disappointed.",0
762,29,94922.57931872024,364.0,2134.77497067831,6,7.734663549290241,Basic,East,Loans,2023-01-17 04:07:55.675675680,outlook.com,False,False,Love the new mobile app features!,0
763,66,43939.367180039415,591.0,2858.1325477610244,8,6.299668010516696,Standard,North,Insurance,2023-01-18 15:12:25.945945936,outlook.com,False,False,Would recommend to others.,0
764,72,49305.9335994022,324.0,2520.587441403257,12,4.654774602756167,Standard,West,Investment,2023-01-20 02:16:56.216216208,outlook.com,False,True,Billing issues need to be resolved.,0
765,30,,848.0,5532.848462403806,8,14.315594734474965,Standard,North,Investment,2023-01-21 13:21:26.486486480,gmail.com,True,True,Website is hard to navigate.,0
766,40,56241.58837639338,300.0,11123.173783551576,9,2.900346380144975,Premium,East,Insurance,2023-01-23 00:25:56.756756752,company.com,True,True,"Great service, very satisfied!",0
767,42,75383.54365086259,848.0,1826.7873807845833,7,10.544758070886928,Standard,Central,Insurance,2023-01-24 11:30:27.027027024,gmail.com,True,True,Customer service was helpful and friendly.,0
768,52,63954.74256298908,440.0,4013.439175533488,11,5.012921603808712,Standard,South,Investment,2023-01-25 22:34:57.297297296,yahoo.com,True,True,Love the new mobile app features!,0
769,58,112839.33954575597,487.0,7789.197093570682,17,10.98375061005084,Premium,West,Insurance,2023-01-27 09:39:27.567567568,gmail.com,True,True,Not happy with the pricing structure.,0
770,47,50660.540859315945,427.0,2691.1387715727296,11,4.225104044370781,Basic,East,Insurance,2023-01-28 20:43:57.837837840,gmail.com,False,False,Account management is confusing.,0
771,34,20000.0,500.0,920.3241474518692,14,26.18995507118725,Basic,East,Loans,2023-01-30 07:48:28.108108112,gmail.com,False,False,"Poor customer support, disappointed.",1
772,66,53419.41943136438,426.0,3221.318106271762,8,7.891587269801933,Standard,North,Investment,2023-01-31 18:52:58.378378368,yahoo.com,False,True,Not happy with the pricing structure.,0
773,79,20000.0,556.0,284.02925450974465,13,22.66245360071574,Basic,North,Cards,2023-02-02 05:57:28.648648640,outlook.com,False,False,Love the new mobile app features!,1
774,37,39337.92150270972,846.0,14269.727478128705,8,18.868588953006203,Premium,South,Loans,2023-02-03 17:01:58.918918912,company.com,True,False,"Poor customer support, disappointed.",0
775,65,82487.64117200424,493.0,388.8413423351587,14,13.43772389537536,Premium,North,Cards,2023-02-05 04:06:29.189189184,company.com,True,True,"Great service, very satisfied!",0
776,42,56502.672972635424,403.0,2885.3321003214332,15,10.127259692964582,Premium,West,Insurance,2023-02-06 15:10:59.459459456,yahoo.com,True,True,Excellent products and fast delivery!,0
777,39,53588.33625662538,834.0,3773.8499010163473,4,5.998431757205154,Standard,West,Insurance,2023-02-08 02:15:29.729729728,outlook.com,True,True,Excellent products and fast delivery!,0
778,30,86415.60753430713,564.0,21100.842595004444,12,13.909591077239462,Premium,West,Cards,2023-02-09 13:20:00.000000000,outlook.com,True,True,Billing issues need to be resolved.,0
779,76,44588.0021667326,683.0,907.740222016233,5,2.05953400537136,Basic,Central,Insurance,2023-02-11 00:24:30.270270272,yahoo.com,True,False,"Average experience, could be better.",0
780,36,75236.40825868218,559.0,607.6274417170473,8,9.097925424775644,Premium,West,Insurance,2023-02-12 11:29:00.540540544,gmail.com,True,False,Excellent products and fast delivery!,0
781,66,52586.139503326805,713.0,43.72133486926932,12,4.553072177462408,Standard,North,Loans,2023-02-13 22:33:30.810810800,outlook.com,True,True,"Average experience, could be better.",0
782,53,57600.94926918052,657.0,845.4756851984753,7,10.905182889500907,Basic,North,Cards,2023-02-15 09:38:01.081081072,company.com,True,False,"Poor customer support, disappointed.",0
783,29,25653.90288273974,374.0,1161.3817625438242,7,11.809167588419264,Standard,West,Loans,2023-02-16 20:42:31.351351344,yahoo.com,True,False,Excellent products and fast delivery!,0
784,78,40359.06410343567,654.0,4979.118098244096,5,22.159931145986285,Standard,East,Cards,2023-02-18 07:47:01.621621616,company.com,True,True,Love the new mobile app features!,0
785,58,22049.63534312253,487.0,1240.4276009012758,9,21.140582566090558,Standard,East,Loans,2023-02-19 18:51:31.891891888,gmail.com,True,True,"Great service, very satisfied!",0
786,36,48095.0984354931,589.0,103.67146092537321,6,5.566363163354316,Standard,East,Investment,2023-02-21 05:56:02.162162160,yahoo.com,True,False,Love the new mobile app features!,0
787,29,57808.04687832534,344.0,8761.300094891936,11,17.241112376531603,Standard,South,Investment,2023-02-22 17:00:32.432432432,company.com,False,False,Love the new mobile app features!,0
788,26,27799.23789817096,382.0,2275.344161044984,13,7.754630203270942,Standard,Central,Cards,2023-02-24 04:05:02.702702704,company.com,True,False,"Average experience, could be better.",0
789,24,90983.57845369646,422.0,2182.431799876412,8,4.2086823301537235,Standard,West,Investment,2023-02-25 15:09:32.972972976,gmail.com,True,False,Overall positive experience.,0
790,45,55562.12038183922,657.0,1801.1135001475745,4,20.713972878646697,Basic,South,Loans,2023-02-27 02:14:03.243243232,yahoo.com,True,True,Overall positive experience.,0
791,31,51155.911711704386,827.0,18519.615653871002,13,5.510821647543328,Basic,East,Cards,2023-02-28 13:18:33.513513504,outlook.com,False,True,Account management is confusing.,0
792,48,65393.1550269125,365.0,932.3432242997433,6,4.713876349583841,Standard,West,Investment,2023-03-02 00:23:03.783783776,outlook.com,True,True,Account management is confusing.,0
793,69,33421.43838268156,674.0,11425.595769772583,8,10.98052826181777,Standard,South,Investment,2023-03-03 11:27:34.054054048,company.com,False,True,Customer service was helpful and friendly.,0
794,36,53269.549583349064,461.0,7498.509887642846,11,8.753720507050826,Standard,North,Cards,2023-03-04 22:32:04.324324320,gmail.com,False,False,Excellent products and fast delivery!,0
795,75,35662.67559284817,679.0,397.81387325369303,8,0.9265432273171492,Basic,East,Investment,2023-03-06 09:36:34.594594592,company.com,False,False,"Great service, very satisfied!",0
796,64,81173.59820177965,,21610.908619379097,12,10.469746352683318,Premium,South,Investment,2023-03-07 20:41:04.864864864,gmail.com,True,False,"Great service, very satisfied!",0
797,33,28827.21301205837,487.0,85318.75893075127,15,10.914198327913429,Standard,North,Cards,2023-03-09 07:45:35.135135136,outlook.com,True,True,Not happy with the pricing structure.,0
798,70,51263.30918614347,621.0,518.9361419643989,11,6.993824698371456,Basic,East,Investment,2023-03-10 18:50:05.405405408,company.com,True,True,Account management is confusing.,0
799,22,56586.315703035514,749.0,8839.655197263763,11,19.253345542414756,Basic,Central,Investment,2023-03-12 05:54:35.675675664,company.com,True,True,Love the new mobile app features!,0
800,52,57896.51488815403,773.0,6132.379445407937,9,15.286395226663982,Premium,East,Investment,2023-03-13 16:59:05.945945936,gmail.com,True,True,"Great service, very satisfied!",0
801,29,38375.296538343355,312.0,4801.458738864333,6,20.989372100897235,Standard,Central,Investment,2023-03-15 04:03:36.216216208,yahoo.com,False,False,"Poor customer support, disappointed.",0
802,42,32089.811957098045,483.0,847.9005565036002,7,2.845827135274833,Standard,Central,Insurance,2023-03-16 15:08:06.486486480,gmail.com,False,True,Website is hard to navigate.,1
803,69,38664.09653907802,410.0,3255.1927865648763,12,12.85836679920168,Premium,Central,Cards,2023-03-18 02:12:36.756756752,yahoo.com,True,False,Love the new mobile app features!,0
804,76,60566.50868420565,807.0,93172.01273552266,9,12.651164476779282,Standard,West,Insurance,2023-03-19 13:17:07.027027024,outlook.com,True,False,Account management is confusing.,0
805,38,47123.084581760726,589.0,1809.3272290424404,7,6.110671954440345,Standard,West,Insurance,2023-03-21 00:21:37.297297296,company.com,False,True,"Average experience, could be better.",0
806,53,65924.17616905044,594.0,1867.5785599782707,12,4.094691673380834,Standard,Central,Loans,2023-03-22 11:26:07.567567568,company.com,True,True,Would recommend to others.,0
807,70,59540.07438790146,750.0,15.729245232832431,14,15.90630944748603,Premium,North,Insurance,2023-03-23 22:30:37.837837840,gmail.com,True,False,Account management is confusing.,0
808,40,20000.0,514.0,957.2761200093677,6,7.9794339872533815,Premium,Central,Insurance,2023-03-25 09:35:08.108108112,gmail.com,True,True,Love the new mobile app features!,1
809,33,54949.95593674422,326.0,10413.459095439766,9,24.124581223179092,Standard,South,Loans,2023-03-26 20:39:38.378378368,outlook.com,True,False,"Great service, very satisfied!",0
810,74,95009.0953563254,530.0,2914.710518548322,11,22.485261206536443,Standard,Central,Investment,2023-03-28 07:44:08.648648640,outlook.com,True,True,Billing issues need to be resolved.,0
811,56,76505.38102076662,620.0,20749.65611051137,12,3.0071946407554346,Basic,West,Investment,2023-03-29 18:48:38.918918912,yahoo.com,True,True,Account management is confusing.,0
812,62,58440.26321413937,532.0,2518.48846940413,10,8.230611458755526,Premium,West,Insurance,2023-03-31 05:53:09.189189184,outlook.com,True,True,"Poor customer support, disappointed.",0
813,70,28812.15739060112,736.0,6279.602700563216,12,10.507722887786226,Premium,South,Loans,2023-04-01 16:57:39.459459456,outlook.com,True,True,"Poor customer support, disappointed.",0
814,59,59551.07432251292,832.0,1655.8648133777026,15,3.3083422177272244,Standard,South,Investment,2023-04-03 04:02:09.729729728,outlook.com,True,False,Excellent products and fast delivery!,0
815,75,64794.99879756518,702.0,2261.287270215272,10,12.319671416308866,Standard,East,Loans,2023-04-04 15:06:40.000000000,outlook.com,True,True,Account management is confusing.,0
816,56,44925.06638344832,352.0,1058.0885709601077,6,12.526422372779653,Standard,North,Cards,2023-04-06 02:11:10.270270272,yahoo.com,True,False,Overall positive experience.,0
817,31,56334.841176088754,612.0,2131.368324929868,12,13.669429948443028,Basic,North,Cards,2023-04-07 13:15:40.540540544,outlook.com,True,False,"Average experience, could be better.",0
818,48,80193.24916792082,580.0,3961.9380932314834,5,10.431462303100394,Premium,North,Cards,2023-04-09 00:20:10.810810800,yahoo.com,False,False,Excellent products and fast delivery!,0
819,75,32854.511605165484,330.0,24001.59691904926,10,7.4607851562022285,Basic,West,Cards,2023-04-10 11:24:41.081081072,gmail.com,True,True,Customer service was helpful and friendly.,0
